timestamp,fit_power_T @ 0x24000B18,power_res @ 0x24001018,fit_power_W @ 0x24000B1C
40.384012,0.000989,2.990060,0.000000
40.389685,0.000989,3.194032,0.000000
40.393680,0.000989,2.724704,0.000000
40.398138,0.000989,2.934644,0.209333
40.403776,0.000989,2.955105,0.209333
40.409839,0.000989,2.989453,0.209333
40.416831,-0.002637,2.890326,1.674667
40.420877,-0.002637,2.862391,1.674667
40.427522,-0.002637,2.767174,2.826000
40.431839,0.000824,3.139448,2.826000
40.435822,0.000824,3.004051,2.826000
40.442186,0.000824,2.937258,-2.512000
40.447468,0.007855,3.654539,-2.512000
40.453151,0.007855,3.009067,-2.512000
40.458943,0.008569,3.194664,7.222000
40.468106,0.008569,2.958827,7.222000
40.473886,0.013568,9.267629,15.281333
40.479192,0.013568,2.998583,15.281333
40.486848,0.008459,10.644361,25.747999
40.493648,0.008459,5.103040,25.747999
40.497733,0.008899,3.718060,41.762001
40.503476,0.008899,11.245113,41.762001
40.508250,0.008899,3.752853,41.762001
40.518014,0.009009,13.897678,63.637337
40.521949,0.009009,13.897678,63.637337
40.525890,0.009009,13.897678,76.406670
40.531113,0.003296,13.897678,76.406670
40.535035,0.003296,8.925089,76.406670
40.539043,0.003296,4.429761,92.839340
40.544461,0.007965,4.429761,92.839340
40.548883,0.007965,4.429761,92.839340
40.555975,0.011041,4.429761,107.702003
40.560243,0.011041,4.429761,107.702003
40.564189,0.011041,4.429761,107.702003
40.568198,0.011041,4.539881,121.727333
40.572333,0.021808,23.806973,121.727333
40.578642,0.021808,4.581884,121.727333
40.582844,0.021808,4.350861,137.950668
40.590048,0.014996,3.977545,137.950668
40.595474,0.014996,3.840818,126.123337
40.599662,0.010492,21.828129,126.123337
40.603684,0.010492,8.883457,126.123337
40.609375,0.010492,4.507716,151.347992
40.614276,0.017194,7.161479,151.347992
40.621485,0.017194,4.789699,151.347992
40.625483,0.010547,4.569625,149.778015
40.629491,0.010547,10.450829,149.778015
40.633603,0.010547,5.082683,149.778015
40.642165,0.023511,5.082683,154.802002
40.646462,0.023511,5.082683,154.802002
40.650290,0.023511,5.082683,160.244675
40.655770,0.020160,5.082683,160.244675
40.659961,0.020160,5.082683,160.244675
40.666706,0.020160,4.583796,161.186676
40.670661,0.006647,4.158536,161.186676
40.677459,0.006647,4.182592,161.186676
40.682364,0.005328,11.093999,150.615326
40.687012,0.005328,11.093999,150.615326
40.692620,0.005328,11.093999,150.615326
40.697046,0.013513,11.093999,155.639343
40.702114,0.013513,7.869999,155.639343
40.707969,0.013513,5.397400,159.616669
40.712384,0.010382,8.308712,159.616669
40.717675,0.010382,4.937294,159.616669
40.725242,0.008185,5.595098,160.244675
40.729374,0.008185,8.071924,160.244675
40.733635,0.008185,5.390181,163.803329
40.739550,0.012415,10.222335,163.803329
40.744031,0.012415,7.319918,163.803329
40.748305,0.012415,4.442560,163.803329
40.753959,0.010327,4.592777,160.663345
40.760067,0.010327,4.249609,160.663345
40.764706,0.003790,4.189488,150.406006
40.770723,0.003790,12.296036,150.406006
40.775172,0.003790,5.140540,150.406006
40.779536,0.002856,4.294783,157.418671
40.783796,0.002856,8.615040,157.418671
40.787858,0.002856,4.895565,157.418671
40.791915,-0.002197,4.593692,158.570007
40.797551,-0.002197,6.923946,158.570007
40.802160,-0.002197,4.455242,161.396011
40.811314,0.016205,11.984254,161.396011
40.815266,0.016205,5.352722,161.396011
40.820489,0.018732,7.483920,159.616669
40.827727,0.018732,5.032303,159.616669
40.834398,0.018732,4.396826,160.035339
40.838503,0.014172,4.354206,160.035339
40.844129,0.014172,4.323076,160.035339
40.848557,0.004230,4.113697,146.010010
40.852619,0.004230,14.587387,146.010010
40.858118,0.004230,4.873081,146.010010
40.862021,0.004230,4.475037,146.010010
40.866022,0.003845,11.993954,158.570007
40.870476,0.003845,8.434027,158.570007
40.875683,0.004504,8.434027,162.024002
40.881222,0.004504,8.434027,162.024002
40.885500,0.004504,8.434027,162.024002
40.893478,0.011206,8.434027,162.442673
40.898032,0.011206,8.434027,162.442673
40.903019,0.019611,4.977928,162.024002
40.909270,0.019611,6.691078,162.024002
40.915248,0.019611,6.691078,162.024002
40.920358,0.004230,20.010542,157.418671
40.930644,0.004230,20.010542,157.418671
40.935039,0.020435,20.010542,183.690002
40.942177,0.020435,20.010542,183.690002
40.947271,0.010712,20.010542,168.199326
40.953373,0.010712,20.010542,168.199326
40.960674,0.005658,20.010542,167.676010
40.966231,0.005658,20.010542,167.676010
40.974257,0.005658,20.010542,167.048004
40.978497,0.012854,20.010542,167.048004
40.983304,0.012854,20.010542,167.048004
40.989031,0.011261,20.010542,165.792007
40.996004,0.011261,20.010542,165.792007
41.000302,0.011261,20.010542,161.605331
41.006959,0.013348,7.380817,161.605331
41.012106,0.013348,4.617239,161.605331
41.016128,0.017798,4.154914,163.175339
41.022851,0.017798,4.294094,163.175339
41.030621,0.013129,4.182718,149.568665
41.036476,0.013129,7.571947,149.568665
41.041629,0.013129,4.450686,159.616669
41.048920,0.019226,7.192431,159.616669
41.054661,0.019226,4.540420,159.616669
41.060141,0.015546,6.928363,158.046677
41.065973,0.015546,5.410346,158.046677
41.071819,0.014447,9.408843,165.268661
41.081168,0.014447,5.245855,165.268661
41.086942,0.016150,4.682714,160.244675
41.092139,0.016150,11.265678,160.244675
41.099311,0.016150,11.265678,160.244675
41.104593,0.004504,11.265678,160.244675
41.111786,0.004504,8.306589,175.212006
41.119102,0.021643,8.306589,175.212006
41.125198,0.021643,4.735318,171.025345
41.132855,0.011700,5.685601,171.025345
41.137540,0.011700,4.813144,171.025345
41.145000,0.006976,11.612918,164.640671
41.149836,0.006976,5.213114,164.640671
41.154656,0.006976,4.355400,171.234665
41.160483,0.007635,7.662981,171.234665
41.166196,0.007635,4.414621,171.234665
41.170217,0.007635,4.621078,162.861343
41.174249,0.011920,10.984749,162.861343
41.178294,0.011920,4.971777,162.861343
41.184594,0.017303,8.877058,165.792007
41.193871,0.017303,5.206920,165.792007
41.197917,0.017303,4.695960,165.792007
41.202154,0.010437,4.441380,162.442673
41.206069,0.010437,4.441380,162.442673
41.211540,0.010437,4.441380,163.175339
41.215856,0.004449,4.441380,163.175339
41.221164,0.004449,4.441380,163.175339
41.225116,0.004449,4.441380,163.175339
41.229161,0.008020,4.441380,160.977341
41.236343,0.008020,4.441380,160.977341
41.240804,0.014008,4.441380,158.256012
41.246537,0.014008,4.441380,158.256012
41.251014,0.014008,4.441380,158.256012
41.255066,0.010327,4.441380,160.977341
41.264896,0.010327,4.441380,160.977341
41.270826,0.019940,4.441380,162.024002
41.275137,0.019940,4.543690,162.024002
41.279206,0.019940,4.623423,162.024002
41.283216,0.015271,4.483119,160.977341
41.288563,0.015271,6.860291,160.977341
41.292982,0.015271,5.755146,160.977341
41.298858,0.016425,5.921684,164.850006
41.303148,0.016425,5.648073,164.850006
41.309160,0.016425,4.841393,164.850006
41.313874,0.004724,5.111112,162.233337
41.317911,0.004724,7.720653,162.233337
41.321950,0.004724,5.185213,162.233337
41.326266,0.014722,4.958653,162.442673
41.330384,0.014722,7.115022,162.442673
41.338040,0.014722,4.578800,159.197998
41.343277,0.020490,4.690325,159.197998
41.348806,0.020490,4.690325,159.197998
41.352997,0.000110,4.690325,165.268661
41.357240,0.000110,4.690325,165.268661
41.362855,0.000110,4.438562,165.268661
41.367040,0.000110,4.248390,161.186676
41.371518,0.021368,4.477831,161.186676
41.375686,0.021368,4.116465,161.186676
41.379630,0.021368,3.944783,151.976013
41.383709,0.006812,4.064891,151.976013
41.387692,0.006812,4.064891,151.976013
41.391662,0.006812,4.064891,151.976013
41.397126,0.000934,4.214473,158.046677
41.401153,0.000934,8.424893,158.046677
41.405490,0.000934,5.651848,159.826004
41.411754,0.000989,13.100205,159.826004
41.415908,0.000989,5.193657,159.826004
41.421379,0.000989,4.572644,163.803329
41.426322,0.018787,9.511431,163.803329
41.433196,0.018787,4.729363,163.175339
41.440914,0.009064,10.120590,163.175339
41.446504,0.009064,5.391949,163.175339
41.450817,0.009064,4.788474,161.605331
41.454781,0.000165,4.788474,161.605331
41.460684,0.000165,13.288837,161.605331
41.464685,0.041034,13.288837,188.714020
41.471517,0.041034,13.288837,188.714020
41.475765,0.041034,13.288837,188.714020
41.480709,0.016974,13.288837,167.990005
41.484794,0.016974,13.288837,167.990005
41.490063,0.016974,13.288837,168.408676
41.496048,0.003296,3.737352,168.408676
41.500273,0.003296,3.844926,168.408676
41.504557,0.003296,3.899563,162.024002
41.510506,0.009558,2.079791,162.024002
41.514812,0.009558,2.900695,162.024002
41.519271,0.005658,3.557840,146.428680
41.525139,0.005658,2.258915,146.428680
41.529351,0.005658,2.890729,146.428680
41.533745,0.003845,7629.623535,135.543335
41.542614,0.003845,1909.732422,135.543335
41.546578,0.003845,62.696014,119.320000
41.552887,0.004285,3819.699219,119.320000
41.558222,0.004285,122.478355,119.320000
41.562287,0.004285,10.692884,106.446007
41.567171,-0.000385,11443.107422,106.446007
41.571179,-0.000385,360.397522,106.446007
41.575767,-0.000385,47.522266,88.024666
41.580102,-0.004614,7641.553223,88.024666
41.584367,-0.004614,957.609192,88.024666
41.588526,-0.004614,480.317810,88.024666
41.592509,-0.000769,241.554504,81.221336
41.596524,-0.000769,16.901257,81.221336
41.602254,-0.000769,16.901257,81.221336
41.606346,-0.003516,16.901257,54.740669
41.610272,-0.003516,9.846229,54.740669
41.615891,-0.003516,6.319914,54.740669
41.619779,-0.006976,3.790978,39.982666
41.623722,-0.006976,2.751945,39.982666
41.627698,-0.006976,2.790846,39.982666
41.633168,-0.000824,2.792356,29.097334
41.637152,-0.000824,2.733122,29.097334
41.644816,-0.000824,2.785740,12.455334
41.651322,-0.003406,2.937192,12.455334
41.658284,-0.003406,2.956724,12.036667
41.663896,-0.006207,2.956724,12.036667
41.668116,-0.006207,2.956724,12.036667
41.673511,-0.006207,2.956724,12.036667
41.677881,-0.006866,2.956724,7.640666
41.681821,-0.006866,2.956724,7.640666
41.686422,-0.006866,2.950781,7.640666
41.690515,0.001923,2.831695,3.244667
41.694780,0.001923,2.811448,3.244667
41.700754,0.001923,2.811448,3.244667
41.704925,0.006647,2.917624,-2.512000
41.709216,0.006647,2.854412,-2.512000
41.714830,0.000879,3.041603,-1.570000
41.721146,0.000879,2.822450,-1.570000
41.725356,0.000879,2.778778,-1.570000
41.730575,0.000879,2.877197,0.418667
41.734778,0.004614,2.951798,0.418667
41.738787,0.004614,3.020112,-0.523333
41.747617,0.004230,2.883669,-0.523333
41.751831,0.004230,2.794990,-0.523333
41.757333,0.004230,2.980587,0.209333
41.763159,0.004175,2.875724,0.209333
41.767580,0.004175,2.982829,0.209333
41.771801,-0.002362,2.797563,-0.314000
41.777651,-0.002362,2.907695,-0.314000
41.781685,-0.002362,2.943856,-0.314000
41.786568,0.000879,2.868896,0.000000
41.791840,0.000879,2.810756,0.000000
41.795839,0.000879,3.143347,0.000000
41.800162,0.001208,2.915946,0.000000
41.806090,0.001208,2.915946,0.000000
41.810131,0.001208,2.824186,0.000000
41.815048,0.001208,2.799447,0.000000
41.819196,-0.002362,2.795323,0.000000
41.823197,-0.002362,2.850381,0.000000
41.827579,-0.002362,2.824724,0.000000
41.831697,0.000879,2.684224,0.000000
41.837848,0.000879,2.904907,0.000000
41.841930,0.000879,2.805413,0.000000
41.849888,0.004559,2.766729,0.000000
41.856630,-0.002362,3.036681,0.000000
41.866570,-0.002362,2.957211,0.000000
41.870633,-0.002362,2.812551,0.000000
41.875084,0.000879,2.997684,0.000000
41.879079,0.000879,2.964780,0.000000
41.883283,0.000879,2.843173,0.000000
41.887495,0.004230,2.897411,0.000000
41.891609,0.004230,2.813588,0.000000
41.895651,0.004230,2.910298,0.000000
41.901142,0.001208,2.941572,0.000000
41.905239,0.001208,3.019148,0.000000
41.909752,0.001208,3.054293,0.000000
41.915499,-0.002362,3.054293,0.000000
41.919494,-0.002362,3.054293,0.000000
41.925503,-0.002362,3.054293,0.000000
41.930783,0.000879,3.054293,0.000000
41.935904,0.000879,3.054293,0.000000
41.939921,0.000879,3.054293,0.000000
41.943833,0.000604,3.054293,0.000000
41.950995,0.000604,3.054293,0.000000
41.954963,0.000604,3.054293,0.000000
41.958945,-0.002362,3.054293,0.000000
41.965054,-0.002362,3.054293,0.000000
41.969399,0.000879,3.054293,0.000000
41.973708,0.000879,2.856973,0.000000
41.977797,0.000879,2.916322,0.000000
41.982324,0.000879,2.836240,0.000000
41.986525,0.000879,2.983707,0.000000
41.991662,0.000879,2.920432,0.000000
41.995632,0.001208,2.802288,0.000000
42.002836,0.001208,2.981643,0.000000
42.006930,0.001208,3.052402,0.000000
42.013369,0.000879,2.829513,0.000000
42.017364,0.000879,2.750282,0.000000
42.021865,0.000879,2.832855,0.000000
42.027495,0.011700,2.854660,0.000000
42.031993,0.011700,3.010449,0.000000
42.038961,0.000604,2.856935,0.000000
42.045332,0.000604,2.839246,0.000000
42.049347,0.000604,2.881428,0.000000
42.055251,0.000879,2.837844,0.000000
42.059497,0.000879,2.955653,0.000000
42.063400,0.000879,3.103907,0.000000
42.067582,0.000549,2.972249,0.000000
42.072491,0.000549,2.744915,0.000000
42.076873,0.000549,2.962757,0.000000
42.080957,0.000879,2.818122,0.000000
42.084942,0.000879,2.967333,0.000000
42.089201,0.000879,2.963885,0.000000
42.093840,0.000879,2.900011,0.000000
42.097803,0.000879,2.914901,0.000000
42.101801,0.000879,2.833015,0.000000
42.107610,0.000879,2.882888,0.000000
42.111926,-0.001978,2.784193,0.000000
42.118140,-0.001978,3.025341,0.000000
42.122310,-0.001978,2.936768,-0.314000
42.126348,-0.002362,2.815598,-0.314000
42.130385,-0.002362,3.112550,-0.314000
42.134413,-0.002362,2.840834,-0.314000
42.138396,-0.002032,3.011175,0.000000
42.143714,-0.002032,2.848561,0.000000
42.147642,-0.002032,2.974120,0.000000
42.155247,-0.002362,2.735738,0.000000
42.159581,-0.002362,3.006284,0.000000
42.163661,-0.002362,2.864064,0.000000
42.170542,-0.002362,2.756945,0.000000
42.177995,-0.002362,2.836440,0.000000
42.182110,0.001208,2.837640,0.000000
42.190236,0.001208,2.737430,0.000000
42.194264,0.000604,2.875539,0.000000
42.198250,0.000604,2.976455,0.000000
42.203848,0.000604,3.019182,0.000000
42.207834,0.000604,2.936298,0.000000
42.211756,0.000604,2.827935,0.000000
42.217912,0.000604,2.970242,0.000000
42.221959,0.000604,2.880721,0.000000
42.226050,0.000604,2.813580,0.000000
42.230093,0.000604,2.921290,0.000000
42.234243,0.000604,2.924061,0.000000
42.238709,0.000879,3.059815,0.000000
42.243154,0.000879,3.034754,0.000000
42.247129,0.000879,3.018249,0.000000
42.252495,0.000604,2.890560,0.000000
42.259817,0.000604,2.978070,0.000000
42.265704,0.000879,2.980123,0.000000
42.270093,0.000879,2.928786,0.000000
42.275839,0.000879,2.721173,0.000000
42.282229,0.000879,2.872487,0.000000
42.286191,0.000879,2.872487,0.000000
42.290496,0.012030,2.872487,0.000000
42.296011,0.012030,2.831843,0.000000
42.299991,0.012030,2.983378,0.000000
42.304069,0.000879,2.951149,0.000000
42.309833,0.000879,3.022992,0.000000
42.314090,0.000879,2.908424,0.000000
42.318313,0.000879,2.902464,0.000000
42.323304,-0.002637,2.872854,0.000000
42.327223,-0.002637,3.000628,0.000000
42.331170,-0.002637,2.991828,0.000000
42.335274,0.000879,2.760289,0.000000
42.339361,0.000879,2.759786,0.000000
42.343802,0.000879,2.841496,0.000000
42.348636,-0.002362,2.920074,0.000000
42.352535,-0.002362,2.954214,0.000000
42.361498,-0.002362,2.832553,0.000000
42.367522,-0.002362,2.912969,0.000000
42.373200,-0.002362,2.953321,0.000000
42.377175,0.000604,3.021345,0.000000
42.381500,0.000604,2.858571,0.000000
42.386540,0.000604,3.035021,0.000000
42.391207,-0.002362,2.952414,0.000000
42.395160,-0.002362,2.917526,0.000000
42.399237,-0.002362,2.712670,0.000000
42.404872,0.000879,2.854090,0.000000
42.409085,0.000879,3.055265,0.000000
42.413117,0.000879,2.970883,0.000000
42.417121,0.001208,3.023014,0.000000
42.423143,0.001208,2.908185,0.000000
42.429836,0.001208,2.953423,0.000000
42.433792,0.000604,2.963938,0.000000
42.438085,0.000604,2.884833,0.000000
42.444561,0.000604,2.913502,0.000000
42.449504,0.000604,2.739920,0.000000
42.455256,0.000604,2.978932,0.000000
42.462432,0.000879,2.902349,0.000000
42.469277,0.000879,2.818987,0.000000
42.473327,-0.002362,2.853473,0.000000
42.477627,-0.002362,2.984242,0.000000
42.483591,-0.002362,3.019505,0.000000
42.487750,-0.002362,2.806669,0.000000
42.492927,-0.002362,3.070458,0.000000
42.496981,-0.002362,3.014313,0.000000
42.504896,-0.002362,2.921595,0.000000
42.508862,-0.002362,2.954174,0.000000
42.512953,-0.002362,2.990287,0.000000
42.518862,-0.002032,2.990287,0.000000
42.523550,-0.002032,2.959172,0.000000
42.528218,0.000879,2.854949,0.000000
42.533827,0.000879,2.913184,0.000000
42.537725,0.000879,3.005887,0.000000
42.541857,0.000879,2.908068,0.000000
42.547237,0.003900,3.003579,0.000000
42.551229,0.003900,2.993797,0.000000
42.555204,0.001208,2.733281,0.000000
42.564544,0.001208,2.940229,0.000000
42.568627,0.001208,2.844727,0.000000
42.573073,0.001318,2.898645,0.000000
42.577139,0.001318,2.796358,0.000000
42.581861,0.001318,2.966595,0.000000
42.586318,0.004010,3.029506,0.418667
42.590883,0.004010,2.944089,0.418667
42.598541,0.004010,2.816031,-0.942000
42.602769,0.007745,3.049608,-0.942000
42.608790,0.007745,2.967588,-0.942000
42.613273,0.007031,2.848518,3.244667
42.617573,0.007031,3.968529,3.244667
42.623282,0.007031,3.968529,3.244667
42.627275,0.007031,3.968529,8.059334
42.631261,0.003076,3.968529,8.059334
42.635531,0.003076,3.968529,8.059334
42.639979,0.003076,3.968529,10.885333
42.643941,0.009668,3.968529,10.885333
42.647976,0.009668,3.968529,10.885333
42.652896,0.009668,3.497465,13.292666
42.659979,0.006812,3.955408,13.292666
42.667027,0.006262,2.869817,17.898001
42.673298,0.006262,3.159500,17.898001
42.679379,0.006262,3.047494,17.898001
42.684266,0.009064,2.914623,24.282667
42.688838,0.009064,3.325610,24.282667
42.697386,0.009064,4.137951,34.330669
42.703082,0.009064,3.686031,34.330669
42.708796,0.009064,3.190658,34.330669
42.713803,0.007471,3.298114,40.715336
42.717986,0.007471,3.621563,40.715336
42.723553,0.007471,3.099170,48.146667
42.728304,0.009943,7.745090,48.146667
42.732509,0.009943,3.609537,48.146667
42.736506,0.009943,3.366821,48.146667
42.740507,0.015546,3.262951,59.346001
42.745021,0.015546,4.454701,59.346001
42.749970,0.015546,3.279397,64.998001
42.757038,0.013458,7.674225,64.998001
42.761642,0.013458,4.112851,64.998001
42.765800,0.005988,3.475702,74.417999
42.772906,0.005988,6.356550,74.417999
42.777170,0.005988,4.108068,74.417999
42.782864,0.011316,16.790583,89.280670
42.786828,0.011316,5.434161,89.280670
42.790976,0.011316,4.176898,89.280670
42.797095,0.013843,7.755353,98.282005
42.801593,0.013843,7.520234,98.282005
42.805892,0.013843,4.247715,109.481339
42.811532,0.010492,17.534607,109.481339
42.817405,0.010492,4.610647,109.481339
42.821866,0.010492,4.037453,118.273338
42.826626,0.003406,21.040989,118.273338
42.830844,0.003406,4.400534,118.273338
42.837818,0.004669,5.143108,128.530670
42.842976,0.004669,5.878142,128.530670
42.847641,0.004669,4.658442,128.530670
42.851580,0.004669,4.214590,134.182678
42.855680,0.016315,6.837843,134.182678
42.862052,0.016315,4.749105,134.182678
42.866151,0.016589,6.703039,147.789337
42.874856,0.016589,4.763783,147.789337
42.879145,0.016589,4.312972,145.172668
42.883127,0.000769,17.145449,145.172668
42.887183,0.000769,5.076299,145.172668
42.892742,0.016644,4.676394,150.824677
42.897420,0.016644,10.743405,150.824677
42.901770,0.016644,5.102944,150.824677
42.906105,0.012030,4.474397,156.162674
42.911925,0.012030,7.404322,156.162674
42.918430,0.012030,4.761790,161.396011
42.925594,0.019336,5.722298,161.396011
42.933514,0.019336,4.801774,158.570007
42.939268,0.000824,8.437097,158.570007
42.946235,0.000824,4.564481,164.640671
42.952227,0.012634,4.564481,164.640671
42.958697,0.012634,4.564481,161.814667
42.966512,0.014282,13.868179,161.814667
42.977818,0.002856,5.162727,163.175339
42.989030,0.002856,5.162727,163.175339
42.994045,0.020325,8.969614,162.442673
42.999562,0.020325,4.579397,160.454010
43.007939,0.010052,12.468153,160.454010
43.012639,0.010052,4.936757,160.454010
43.020872,0.008624,6.638446,164.012680
43.025253,0.008624,6.557159,164.012680
43.029512,0.008624,4.652947,164.012680
43.035107,0.013293,12.648589,160.454010
43.039097,0.013293,9.549297,160.454010
43.043122,0.013293,5.758574,160.454010
43.047024,0.009119,9.707061,163.803329
43.054709,0.009119,5.228128,163.803329
43.061051,0.004999,5.006320,163.384674
43.067208,0.004999,4.980022,163.384674
43.073008,0.012524,4.490102,162.652008
43.081175,0.012524,7.059925,162.652008
43.085117,0.012524,4.859795,162.652008
43.089118,0.016699,4.477056,160.663345
43.093098,0.016699,13353.263672,160.663345
43.096965,0.016699,837.602905,160.663345
43.100900,0.016699,55.112221,160.663345
43.104976,-0.002856,6.176914,128.949341
43.109299,-0.002856,1433.471436,128.949341
43.114761,-0.002856,92.253410,128.949341
43.118845,-0.008295,11.042870,88.652672
43.123204,-0.008295,2.707471,88.652672
43.129221,-0.008295,2.931017,88.652672
43.133424,-0.010382,2.858088,57.566666
43.137409,-0.010382,3.071780,57.566666
43.141366,-0.010382,3.029798,57.566666
43.145241,0.000989,3.053550,49.402668
43.149428,0.000989,2.925947,49.402668
43.153523,0.000989,2.814322,49.402668
43.157507,0.000989,2.866282,43.122669
43.163681,-0.000824,3.232018,43.122669
43.171513,-0.003625,2.841469,11.513334
43.183261,-0.003625,2.800154,11.513334
43.187757,-0.009613,2.966769,9.106001
43.191770,-0.009613,2.835692,9.106001
43.199594,-0.009613,2.813446,12.246000
43.203611,0.000824,2.813446,12.246000
43.207715,0.000824,2.813446,12.246000
43.214258,0.000824,2.813446,3.454000
43.218832,0.006317,2.813446,3.454000
43.224141,0.006317,2.912880,3.454000
43.228706,0.000165,2.933515,1.674667
43.233799,0.000165,2.902232,1.674667
43.237712,0.000165,2.756577,1.674667
43.241670,0.000165,2.774824,1.674667
43.245843,-0.003406,3.370953,-1.151333
43.250515,-0.003406,2.871947,-1.151333
43.254524,-0.003406,2.839098,6.908000
43.260220,0.003735,3.163879,6.908000
43.266161,0.003735,3.000646,6.908000
43.273752,0.007031,2.994554,8.478001
43.281658,0.007031,2.705510,2.407333
43.288186,-0.000934,2.873219,2.407333
43.292816,-0.000934,2.869176,2.407333
43.296832,-0.000934,2.927511,-1.779333
43.303678,-0.004889,3.148796,-1.779333
43.308596,-0.004889,2.901250,-1.779333
43.315473,0.005933,2.935612,6.489334
43.319881,0.005933,2.864606,6.489334
43.324236,0.005933,2.864606,6.489334
43.329681,0.008734,2.864606,-1.779333
43.333955,0.008734,2.864606,-1.779333
43.340346,0.008734,2.864606,-5.338000
43.344514,-0.000989,2.864606,-5.338000
43.348557,-0.000989,2.944203,-5.338000
43.352658,-0.000989,2.830050,-5.338000
43.357960,-0.000824,2.940203,3.454000
43.363830,-0.000824,2.966930,2.616667
43.372793,0.007196,2.803983,2.616667
43.378613,0.007196,2.874594,-1.360667
43.386356,0.003131,2.972662,-1.360667
43.390771,0.003131,2.964079,-1.360667
43.394773,0.003131,2.901335,-1.360667
43.398753,0.002856,2.930546,-3.977334
43.402871,0.002856,2.943536,-3.977334
43.406874,0.002856,3.005034,-3.977334
43.411032,0.004724,3.019108,1.884000
43.416699,0.004724,2.967288,1.884000
43.420725,0.004724,2.967288,1.884000
43.424805,-0.004889,2.967288,-3.977334
43.430880,-0.004889,2.967288,-3.977334
43.438282,-0.004889,2.967288,2.093333
43.443026,0.002582,2.879244,2.093333
43.449608,0.002582,2.879244,2.093333
43.453745,0.005603,2.879244,-0.942000
43.457700,0.005603,2.879244,-0.942000
43.463359,0.005603,2.879244,-0.942000
43.467243,-0.001154,2.861005,-1.151333
43.472516,-0.001154,2.955475,-1.151333
43.478153,-0.001154,2.891069,-1.151333
43.482276,0.002307,2.996998,1.465333
43.489085,0.002307,2.863781,1.465333
43.496154,0.006482,2.713268,-1.779333
43.501248,0.006482,2.729579,-1.779333
43.505375,0.006482,2.847649,-1.779333
43.510852,0.002472,2.953201,1.046667
43.514884,0.002472,2.774250,1.046667
43.519588,0.002472,2.688978,1.046667
43.525140,0.002472,2.847730,-0.732667
43.529159,0.002472,2.620983,-0.732667
43.533368,0.002472,2.933570,0.000000
43.541253,-0.000934,2.979468,0.000000
43.545927,-0.000934,2.892366,0.000000
43.549971,-0.000934,2.904755,-0.314000
43.555114,0.002417,3.004097,-0.314000
43.559425,0.002417,2.819668,-0.314000
43.563386,-0.001044,2.919229,-0.523333
43.569271,-0.001044,2.932077,-0.523333
43.573239,-0.001044,2.833021,-0.523333
43.578106,-0.001044,2.909857,0.000000
43.582611,0.002527,2.808276,0.000000
43.590282,0.002527,2.968084,0.000000
43.594284,-0.000934,2.814510,-0.314000
43.602663,-0.000934,2.774822,-0.314000
43.607365,-0.000934,2.732976,0.000000
43.611928,-0.000934,2.804828,0.000000
43.617445,-0.000934,2.909203,0.000000
43.621695,0.002472,2.821301,0.000000
43.625597,0.002472,2.882837,0.000000
43.630812,0.002472,2.860805,0.000000
43.635270,0.002472,2.772575,0.000000
43.639553,-0.000934,2.934947,0.000000
43.643821,-0.000934,2.802134,0.000000
43.649688,-0.000934,2.821642,0.000000
43.653795,-0.000934,2.953015,0.000000
43.657846,-0.000934,3.020676,0.000000
43.661846,-0.000934,2.967484,0.000000
43.667801,-0.000934,2.967484,0.000000
43.671926,-0.000934,2.967484,0.000000
43.677090,0.002472,2.879342,0.000000
43.683110,0.002472,2.879342,0.000000
43.692652,-0.008075,2.718971,0.000000
43.696741,-0.008075,2.718971,0.000000
43.704633,0.005988,2.718971,0.000000
43.709412,0.005988,2.718971,0.000000
43.715697,0.005988,2.718971,0.000000
43.719734,-0.000934,2.890743,0.000000
43.723951,-0.000934,2.863293,0.000000
43.729732,-0.000934,2.694023,0.000000
43.733726,-0.004449,2.826356,-0.314000
43.737898,-0.004449,2.976389,-0.314000
43.742402,-0.004449,2.903099,-0.314000
43.746794,-0.004449,2.776437,0.000000
43.753156,0.002472,2.903509,0.000000
43.757610,0.002472,2.937477,0.000000
43.763144,0.002472,2.839159,0.000000
43.768664,0.002472,3.040899,0.000000
43.777148,0.002472,2.821349,0.000000
43.781155,0.002472,2.954784,0.000000
43.785351,0.002472,3.094074,0.000000
43.793403,-0.000934,2.746500,0.000000
43.797527,-0.000934,2.905306,0.000000
43.801619,-0.000934,2.962028,0.000000
43.807155,-0.000934,2.870638,0.000000
43.811323,-0.000934,2.913065,0.000000
43.815379,0.002472,2.918354,0.000000
43.821528,0.002472,3.003647,0.000000
43.825756,0.002472,2.958391,0.000000
43.832138,-0.000934,3.121799,0.000000
43.836141,-0.000934,2.813062,0.000000
43.840230,-0.000934,3.127254,0.000000
43.844587,-0.000934,2.980807,0.000000
43.848668,0.002472,2.786151,0.000000
43.852705,0.002472,2.831515,0.000000
43.859946,0.002472,2.744879,0.000000
43.864190,0.002472,2.786910,0.000000
43.870097,0.002472,2.848827,0.000000
43.874694,-0.004449,2.981357,0.000000
43.878950,-0.004449,2.897539,0.000000
43.884702,-0.004449,2.897539,0.000000
43.889658,0.002472,2.845570,0.000000
43.897208,0.002472,2.845570,0.000000
43.901702,-0.000934,2.845570,0.000000
43.906182,-0.000934,2.806592,0.000000
43.910690,-0.000934,2.824324,0.000000
43.914806,0.005988,2.767690,0.000000
43.921283,0.005988,3.080411,0.000000
